0.483560142347012,0.725746651821027,0
0.461529282808278,0.745168022239919,0
0.445999361222326,0.759381348566216,0
0.446201811938949,0.803618429426636,0
0.456683649648702,0.816952311329499,0
0.43155407774803,0.832674240727082,0
0.433014985667829,0.86058509675535,0
0.435532146812452,0.88254656019331,0
0.428652096030614,0.89889283121036,0
0.414433056048197,0.911402324002897,0
0.41469341727207,0.900396625754697,0
0.403972111538694,0.919934490155436,0
0.419837098302227,0.916420677215669,0
0.406179274938066,0.928840671466523,0
0.397455541127398,0.944986355773872,0
0.399391976461216,0.923482629842648,0
0.413561166848679,0.920861852356233,0
0.401520071347047,0.934594303924388,0
0.382622170424496,0.924193471743537,0
0.404961989707539,0.909685272577998,0
0.408703669305354,0.927542448100199,0
0.388359667419881,0.904995093189202,0
0.390350549534772,0.903044643911061,0
0.409266278066918,0.900138361003839,0
0.394391532479619,0.881754060209667,0
0.397804497538169,0.891563711415868,0
0.401891073770354,0.895731260053679,0
0.40378232932957,0.864549632659883,0
0.393494681934682,0.878665767317545,0
0.412418126902508,0.862138755453267,0
0.399382163576843,0.83348439072998,0
0.393474798712332,0.857048806168711,0
0.403560633231492,0.866317439717925,0
0.401021915630631,0.841347425778439,0
0.39888494277141,0.816994857873572,0
0.39770105041736,0.835870336973498,0
0.413212985964317,0.816249942353883,0
0.402919144881776,0.811504803159427,0
0.395287222165688,0.797332714740447,0
0.399048343195773,0.824580526886698,0
0.417706551632905,0.797054672699977,0
0.392789021131778,0.773883796637059,0
0.407992363440167,0.790246539633578,0
0.406174569539709,0.789627359252366,0
0.414009349301908,0.762896483979248,0
0.399782812280712,0.809579350148769,0
0.41038313431008,0.793500316445028,0
0.41398219219976,0.752852034895924,0
0.413811224055904,0.76594266187523,0
0.40842933479591,0.75290589133493,0
0.3989063368428,0.749219204655242,0
0.398144523125575,0.759037928148703,0
0.403759023277143,0.766533914160448,0
0.403738916811586,0.733127425140802,0
0.399541360105108,0.73685167487221,0
0.403567437966553,0.72219515103639,0
0.403683846443482,0.746704706287321,0
0.410475188182243,0.701763940710879,0
0.389994216108947,0.713187132024024,0
0.416898628151782,0.735069404904686,0
0.403652285564269,0.701353195746722,0
0.398545790191667,0.667036681482688,0
0.396896243101231,0.700272846748053,0
0.411739434650601,0.702514621643746,0
0.399054943711733,0.668919512586107,0
0.395555560969065,0.666851294827567,0
0.408566341025562,0.664204852879864,0
0.408452764100452,0.666645262604843,0
0.406223242281637,0.645080491347989,0
0.397401760155992,0.65161676839238,0
0.403625347082154,0.651020342730494,0
0.404478934116459,0.644881702655291,0
0.399475703899145,0.627337809037029,0
0.396743726215474,0.635551251330044,0
0.412197160373912,0.620434709010702,0
0.405726990992377,0.607626426721066,0
0.399077792612579,0.608235105695899,0
0.404563748967509,0.615408335733456,0
0.407196672093852,0.599065716472268,0
0.41012111987111,0.589204262122134,0
0.39415875848858,0.588333443500981,0
0.408015206391741,0.586654586260966,0
0.404512843530807,0.587967064875515,0
0.407059568161275,0.579082120430701,0
0.397427875729279,0.574455583166706,0
0.411343260140422,0.567495802484301,0
0.40529448725314,0.568959649128786,0
0.410120146602859,0.574182389030219,0
0.410475315999263,0.584004900196269,0
0.429466760444939,0.609457487479506,0
0.428242907081524,0.637521104529236,0
0.434784995174883,0.626160350932456,0
0.438047908451943,0.63641627099793,0
0.441744353920568,0.642578814587887,0
0.458662771221102,0.670811785355116,0
0.443504685976747,0.671262407562137,0
0.46362051270275,0.694917090448059,0
0.480631839715989,0.732440391915146,0
0.489897646938904,0.716846278332981,0
0.481088301615556,0.752527828027725,0
0.501767710011312,0.775222178203845,0
0.51895443994123,0.809960741766969,0
0.512386339994936,0.805445812256724,0
0.510534493521097,0.844944901773568,0
0.531027360108281,0.854387231316481,0
0.538125070969583,0.859699183819589,0
0.531006585818191,0.868125925500082,0
0.543186496438743,0.897328668784647,0
0.559505149627257,0.922293196090649,0
0.552687623593182,0.904450308611613,0
0.543354710951742,0.91032312608702,0
0.570037688283333,0.922270622016065,0
0.562705799860067,0.912760625493677,0
0.553343719376722,0.913914714267964,0
0.556792283080287,0.898932173082641,0
0.569739057851048,0.915679537899071,0
0.561359735083868,0.905165951402898,0
0.556641516950696,0.877217824151764,0
0.56265340185532,0.891381704454401,0
0.565278837359675,0.893372730638534,0
0.562683234701123,0.863339470958645,0
0.559068595084612,0.870976425690313,0
0.569986383418494,0.887845395567473,0
0.563933941603308,0.847015412545224,0
0.562202289264094,0.848349600361508,0
0.562112729541718,0.852368996520028,0
0.577626735584731,0.84869600841705,0
0.555803687503188,0.833825167477635,0
0.555352685405509,0.830169720684666,0
0.570828389995545,0.816646382293086,0
0.582672473482248,0.816745872504118,0
0.549638377553858,0.817581663586029,0
0.560821501063047,0.806955339326959,0
0.595322016673452,0.817682809420739,0
0.559612901170117,0.797938343771988,0
0.555415098676372,0.808511108330374,0
0.582851177710956,0.78837227462947,0
0.593124025988271,0.792992888071288,0
0.549794197402565,0.788375233157132,0
0.579681395389052,0.783783107263593,0
