-17.877670127578,-44.80443291189,295.040558953173,5.22844642012095,134.253902820229,422.386770763698
-8.05868869397196,-54.7940384895946,362.329266436454,8.87422976648362,130.230310158325,376.006759503956
-10.4902533879439,-56.9321919207168,424.801590439045,15.598563104403,102.669215520388,346.997478695378
3.13478468721111,-95.2194350221074,479.504427792697,6.8042239631851,100.406561438471,315.757808644852
9.79178779865949,-132.770833430862,493.651862317447,12.8721004745842,82.4112743528705,298.30117695039
13.900324640505,-117.839708313513,557.523858919621,30.7214531714691,75.2431605975567,239.108698593112
1.46910333760305,-112.615113762148,552.868526109248,10.4561993408874,53.590090761085,217.617892729937
15.8936352562321,-121.688756196857,578.023895378274,19.4641628316949,73.1813105086551,167.751399543277
9.46111406706774,-132.482013330541,574.891422282149,17.810223729442,51.0032668681869,135.318970135415
29.4271881137023,-141.236613277616,625.926294612286,23.1478347999446,47.2560437213897,91.7515776952436
16.8597090365879,-139.132432608255,650.189223689377,1.46988933979524,1.33442118769376,100.839565790217
29.8547710383191,-150.572940785225,700.491240996941,16.4179486472302,2.39426412904676,62.9227136552363
35.306742677572,-159.977994050766,690.061499963847,2.35785495015067,-9.96424134070444,68.2415890296561
48.334922895115,-156.761671321231,717.738738361102,13.4980202121344,0.0419046370798625,29.4178811415285
47.2991324481917,-118.946303144454,723.752644772743,0.748137241674366,-12.8734150822236,25.8166679921381
62.1641833842744,-127.605946885464,745.445381640253,13.1422808710987,-8.07911783226766,18.1935727321402
67.8466519657767,-140.532726106736,734.861746538169,5.02039970214251,-15.5192244641708,31.6646124779324
68.8230122638819,-146.930204321826,743.906626263169,14.6289456042272,-13.3996797996755,1.59291245744455
67.0768861267651,-132.05658055697,760.644741890563,12.0416783751854,-13.8455822925724,-4.10442009565467
74.1441220907705,-123.569230631574,752.358932864255,12.7277458570792,-5.59675035456199,17.9174053652121
77.3879728940932,-115.405534988377,736.925498023995,8.26673520814022,16.406077942366,3.58930914485067
62.6692024108961,-115.132614748934,741.771715967507,-4.9753660136573,-7.81900175536084,1.82497875139998
70.3133073320114,-108.550293741854,745.184926587038,9.80184960999702,-2.23415100087779,-5.94876571680317
66.2372620225848,-114.908137521076,721.586568790403,9.03495527172873,-12.7776419156522,15.8940880547041
70.8811818786381,-115.1954497705,745.666324395258,17.0712053405775,-5.50177849599025,5.72868657480142
65.0818713831501,-89.3166177166706,704.764437264357,1.16636663985928,-4.72336069665422,9.98372949618539
69.737722808598,-84.9308802542788,707.781495228254,14.4920298476628,12.8845096210537,-8.82321702595939
57.4717692541273,-69.7898175626119,683.81161379524,8.34485913326939,-12.7985326917874,16.4835394902532
65.7222981514517,-87.2064886160471,686.605365434663,17.226452888216,9.55096274690256,-9.12309016021296
36.091004380177,-77.5534527052837,642.43262810918,-5.43955756982012,-2.53626649551331,23.464056020521
58.5765845848307,-85.188444266541,669.723704778087,18.6625368189507,-1.29531974230689,2.54769735774624
35.9663379142987,-61.939367210517,614.099594827402,3.49269982399814,-11.8392815895644,5.59418672773056
47.3324039379567,-65.6629053181333,599.213748869491,17.1233677766932,16.3712812767094,-7.05024768720785
34.7827658049226,-51.8254958125627,568.718903680944,-10.7352858009652,7.36168136310661,7.35664387817525
45.52335983348,-43.0702493071783,577.765520796302,12.8936091526292,5.38096171027787,3.35618863444029
33.1645381028858,-50.8293021560733,527.622362569749,12.7242760863243,-8.20059521172099,-0.846578617462234
34.1213356618636,-56.7569527373025,507.706085815598,9.09152905438993,1.52993651593623,12.3357493317189
31.9331740947349,-40.5513621578923,487.742984042362,13.0514190420226,-3.04187559140048,2.23328474824317
34.4002346149504,-24.5102366082039,482.889402784767,8.33780143863082,-3.90300507208337,8.85517866412545
38.7710031073291,-21.2851986619081,452.486389285896,13.5437274346007,8.09200163711887,-11.7740884926604
26.0502016727324,-32.7719286719762,424.486212154413,11.6607979135734,5.83531398069353,17.3205296699635
32.6530147865736,-26.6766033405437,434.894554083418,14.2171742806207,-0.284195989392545,-3.4883356201962
20.8656392095038,-15.6658514681104,405.667171496452,5.93231470621805,-10.6999943570598,12.1981799211416
30.6128927743433,-35.2280053622989,407.544927041376,14.9070429338145,8.97583026452014,7.42087945594577
28.7877789817207,-22.74600552828,375.196551205123,5.85925901906027,-1.41169745090119,19.1315102157665
32.5770548483427,-10.8443524163897,378.945010747791,14.1148791316081,9.24402970143846,-6.58525680947795
18.2767271595162,-10.9417071116321,356.667403009797,1.93680349561684,-5.03173993451422,10.5457942553038
42.7218157881401,-18.8424455808748,370.020701885242,19.9215604801108,2.49413613505094,7.45647717806862
23.0913939231218,-6.83145266823547,353.479309073253,3.9119936759447,-6.24604619454511,18.3172945056741
26.3889233624786,-13.5987935096924,367.523491989251,15.7926931837641,7.03561509339608,2.92655026945294
31.0682551527219,-3.12446044209651,360.027552045865,-5.02067630705611,-11.6242335792716,8.03694265202505
25.6233017870879,-2.53849152265087,366.582011899042,16.0264969193425,1.23444559302403,2.54132340924438
29.6433951453796,4.33752296362049,357.247094790669,1.36977071233135,-0.879831927331063,-0.162235424199183
22.2758993947694,2.02170850377181,378.253153848336,4.88369971081946,1.84819768097705,4.52770079819175
